기준년월,행정동코드,매출금액,활성화비율
202402,4146358600,741529.0,100.0
202402,4146359000,1199343.0,100.0
202402,4146551000,790301.0,100.0
202401,4161025900,19297814.0,100.0
202401,4161033000,4948463.0,100.0
202401,4161034000,9612533.0,100.0
202401,4161035000,316010.0,100.0
202401,4161037000,167947.0,100.0
202401,4161051000,1385863.0,100.0
202401,4161052000,3535382.0,100.0
202401,4161053000,2367622.0,100.0
202402,4115051000,1403349.0,100.0
202402,4115052000,438363.0,100.0
202402,4115054500,150843.0,100.0
202402,4115055500,1102.0,100.0
202402,4115056100,617487.0,100.0
202402,4115056700,77272934.0,100.0
202402,4128153000,321572.0,100.0
202402,4128154000,113943.0,100.0
202402,4128155000,123598.0,100.0
202402,4128156000,231560.0,100.0
202402,4128157500,4316.0,100.0
202402,4128158000,136716.0,100.0
202402,4128159000,314350.0,100.0
202402,4128160000,69108.0,100.0
202402,4128161000,113665.0,100.0
202402,4146552000,2657464.0,100.0
202402,4146553000,1494561.0,100.0
202402,4146554000,1160704.0,100.0
202402,4146555000,152850.0,100.0
202402,4146556000,776110.0,100.0
202402,4146557000,2782659.0,100.0
202402,4146559000,1307678.0,100.0
202401,4163025000,8313421.0,100.0
202401,4163031000,2343146.0,100.0
202401,4163032000,2583392.0,100.0
202401,4163033000,63721970.0,100.0
202401,4163034000,1938730.0,100.0
202401,4163051000,287162.0,100.0
202402,4115056800,263935.0,100.0
202402,4115057300,1685409.0,100.0
202402,4115057600,105790.0,100.0
202402,4115057800,556839.0,100.0
202402,4115058000,389504.0,100.0
202402,4115059500,91930.0,100.0
202402,4115061500,16683.0,100.0
202402,4117151000,28868.0,100.0
202402,4128162100,135048.0,100.0
202402,4128162200,56496.0,100.0
202402,4128163000,826.0,100.0
202402,4128164000,423445.0,100.0
202402,4128165000,30136.0,100.0
202402,4128166000,98949.0,100.0
202402,4128167000,47316.0,100.0
202402,4148025000,30775862.0,100.0
202402,4148025300,307029415.0,100.0
202402,4148025600,5640828.0,100.0
202402,4148026200,16278020.0,100.0
202402,4148031000,4332760.0,100.0
202402,4148032000,20161462.0,100.0
202402,4148035000,9500422.0,100.0
202402,4148036000,148696.0,100.0
202402,4148037000,6078670.0,100.0
202402,4148051000,3796754.0,100.0
202401,4163052000,1508400.0,100.0
202401,4163053000,1141734.0,100.0
202401,4163054000,1090814.0,100.0
202401,4163055000,543248.0,100.0
202401,4163056000,557999.0,100.0
202401,4165025000,26752239.0,100.0
202401,4165031000,10287641.0,100.0
202401,4165032000,2167436.0,100.0
202401,4165033000,2409333.0,100.0
202402,4117155000,756401.0,100.0
202402,4117156000,135866.0,100.0
202402,4117157000,57724.0,100.0
202402,4117159000,731450.0,100.0
202402,4117160000,300419.0,100.0
202402,4117161000,179705.0,100.0
202402,4128551000,201357.0,100.0
202402,4128552000,181819.0,100.0
202402,4128553000,117805.0,100.0
202402,4128554000,183099.0,100.0
202402,4128555100,147146.0,100.0
202402,4128555200,152493.0,100.0
202402,4128556000,217314.0,100.0
202402,4128558000,80397.0,100.0
202402,4148052000,637886.0,100.0
202402,4148053000,998312.0,100.0
202402,4148054000,6553408.0,100.0
202402,4148055000,2835613.0,100.0
202402,4148056000,2148358.0,100.0
202402,4148057000,1093184.0,100.0
202402,4150025000,18172776.0,100.0
202402,4150025300,39113124.0,100.0
202401,4165034000,26189204.0,100.0
202401,4165035000,680909.0,100.0
202401,4165036000,3486160.0,100.0
202401,4165037000,9985003.0,100.0
202401,4165038000,1558558.0,100.0
202401,4165039000,3095288.0,100.0
202401,4165040000,785810.0,100.0
202401,4165041000,1278522.0,100.0
202401,4165051000,1676880.0,100.0
202401,4165052000,565126.0,100.0
202401,4167025000,5499230.0,100.0
202401,4167031000,415775.0,100.0
202402,4117163000,348716.0,100.0
202402,4117351000,238285.0,100.0
202402,4117352000,248298527.0,100.0
202402,4117353000,304412.0,100.0
202402,4117354000,451518.0,100.0
202402,4117354600,313918.0,100.0
202402,4117355000,116166.0,100.0
202402,4117356000,1088385.0,100.0
202402,4117356600,98123.0,100.0
202402,4128559000,56400.0,100.0
202402,4128560000,48094.0,100.0
202402,4128751000,133799.0,100.0
202402,4128752000,901467.0,100.0
202402,4128754000,212321.0,100.0
202402,4128755000,370154.0,100.0
202402,4128756000,41141.0,100.0
202402,4128757000,107956.0,100.0
202402,4150031000,4040197.0,100.0
202402,4150032000,6301823.0,100.0
202402,4150033000,2273686.0,100.0
202402,4150034000,4287107.0,100.0
202402,4150035000,163252872.0,100.0
202402,4150036000,316363.0,100.0
202402,4150037000,614095.0,100.0
202402,4150038000,610558.0,100.0
202402,4150051000,1109583.0,100.0
202402,4150051500,2658461.0,100.0
202401,4167032000,2318709.0,100.0
202401,4167033000,9032.0,100.0
202401,4167034000,136014180.0,100.0
202401,4167035000,3350916.0,100.0
202401,4167036000,337991.0,100.0
202401,4167037000,16748.0,100.0
202401,4167038000,3612.0,100.0
202401,4167051000,1793668.0,100.0
202401,4167052000,964015.0,100.0
202401,4167053000,190044.0,100.0
202401,4180025000,20152581.0,100.0
202402,4117357000,1502747.0,100.0
202402,4117357600,322921.0,100.0
202402,4117357800,78068.0,100.0
202402,4117358000,498942.0,100.0
202402,4117359000,32622.0,100.0
202402,4117360000,306081.0,100.0
202402,4117361000,564292.0,100.0
202402,4117362000,315586.0,100.0
202402,4119060300,1071367.0,100.0
202402,4119060600,102671283.0,100.0
202402,4119061000,346786.0,100.0
202402,4119074200,5751947.0,100.0
202402,4119074400,4834181.0,100.0
202402,4119074600,1234946.0,100.0
202402,4119075000,1213124.0,100.0
202402,4119079500,1309325.0,100.0
202402,4119080000,4509508.0,100.0
202402,4119083000,4285200.0,100.0
202402,4128759000,141113.0,100.0
202402,4129051000,1620274.0,100.0
202402,4129052000,2705521.0,100.0
202402,4129053000,496478.0,100.0
202402,4129054000,103462130.0,100.0
202402,4129055000,27862.0,100.0
202402,4131051000,6878556.0,100.0
202402,4150052000,947921.0,100.0
202402,4150053000,1146875.0,100.0
202402,4155025000,39956253.0,100.0
202402,4155031000,57496043.0,100.0
202402,4155032000,3814547.0,100.0
202402,4155033000,864237.0,100.0
202402,4155034000,3786076.0,100.0
202402,4155035000,11361519.0,100.0
202402,4155036000,5469106.0,100.0
202402,4155038000,5976268.0,100.0
202402,4155039000,5916041.0,100.0
202401,4180025300,72779200.0,100.0
202401,4180031000,2073213.0,100.0
202401,4180032000,22629935.0,100.0
202401,4180033000,1616364.0,100.0
202401,4180034000,35533.0,100.0
202401,4180035000,134094.0,100.0
202401,4180036000,1047546.0,100.0
202401,4180038000,348900.0,100.0
202401,4182025000,35068742.0,100.0
202401,4182031000,6348862.0,100.0
202401,4182032500,17639702.0,100.0
202401,4182033000,1524601.0,100.0
202402,4131052000,3714485.0,100.0
202402,4131053000,180071201.0,100.0
202402,4131054100,181496.0,100.0
202402,4131054200,2078675.0,100.0
202402,4131057000,1075116.0,100.0
202402,4131058000,1662128.0,100.0
202402,4131059000,1425893.0,100.0
202402,4155040000,9926632.0,100.0
202402,4155041000,2155216.0,100.0
202402,4155042000,1507517.0,100.0
202402,4155051000,495029.0,100.0
202402,4155052000,2063344.0,100.0
202402,4155053000,808656.0,100.0
202401,4182034500,2171736.0,100.0
202401,4182035000,2592582.0,100.0
202401,4183025000,126791789.0,100.0
202401,4183031000,4360853.0,100.0
202401,4183032000,3646340.0,100.0
202401,4183033000,15404723.0,100.0
202401,4183034000,2476508.0,100.0
202401,4183035000,3768479.0,100.0
202401,4183036000,354018.0,100.0
202401,4183037000,1611361.0,100.0
202401,4183038000,613787.0,100.0
202401,4183039500,6621545.0,100.0
202402,4159025300,47203845.0,100.0
202401,4183040000,47712170.0,100.0
202401,4183041000,1776600.0,100.0
202402,4111156000,526923.0,100.0
202402,4111156600,1847690.0,100.0
202402,4111157100,211620.0,100.0
202402,4111157200,378502.0,100.0
202402,4111157300,535010.0,100.0
202402,4111158000,281669.0,100.0
202402,4111159100,262372.0,100.0
202402,4111159700,1192799.0,100.0
202402,4137051000,1626638.0,100.0
202402,4137053000,105748576.0,100.0
202402,4137054000,1831762.0,100.0
202402,4137055000,1177811.0,100.0
202402,4159025600,10759417.0,100.0
202402,4159025900,35948067.0,100.0
202402,4159026200,4831975.0,100.0
202402,4159031000,1095089.0,100.0
202402,4159032000,1780881.0,100.0
202402,4159033000,1583625.0,100.0
202403,4148051000,2873821.0,100.0
202403,4148052000,495214.0,100.0
202403,4148053000,814162.0,100.0
202403,4148054000,4318319.0,100.0
202403,4148055000,2155426.0,100.0
202403,4148056000,1326953.0,100.0
202403,4148057000,863833.0,100.0
202402,4167052000,777732.0,100.0
202402,4167053000,144924.0,100.0
202402,4180025000,17058753.0,100.0
