기준년월,행정동코드,월유동인구수
202309,4113151000,448381.4
202310,4113151000,490129.44
202311,4113151000,455585.47
202312,4113151000,454755.75
202401,4113151000,465961.9
202402,4113151000,394007.38
202403,4113151000,414405.97
202404,4113151000,425240.84
202405,4113151000,473777.4
202406,4113151000,446446.78
202407,4113151000,461737.1
202408,4113151000,452961.0
202409,4113151000,504777.28
202410,4113151000,478329.12
202411,4113151000,471140.44
202412,4113151000,466512.84
202501,4113151000,523468.22
202502,4113151000,463811.62
202503,4113151000,494720.88
202504,4113151000,473292.4
202505,4113151000,497687.78
202506,4113151000,477342.97
202307,4113152000,582247.0
202308,4113152000,564149.7
202309,4113152000,550668.7
202310,4113152000,575954.56
202311,4113152000,746947.75
202312,4113152000,864176.1
202401,4113152000,827052.44
202402,4113152000,819493.06
202403,4113152000,819875.5
202404,4113152000,800318.4
202405,4113152000,809351.9
202406,4113152000,787454.06
202407,4113152000,819516.7
202408,4113152000,807018.0
202409,4113152000,861128.75
202410,4113152000,815487.06
202411,4113152000,801375.6
202412,4113152000,790737.75
202501,4113152000,872403.5
202502,4113152000,799245.75
202503,4113152000,816113.2
202504,4113152000,795688.7
202505,4113152000,823675.56
202506,4113152000,807870.25
202307,4113153000,1740786.4
202308,4113153000,1799706.1
202309,4113153000,1679581.0
202310,4113153000,1680742.2
202311,4113153000,1573862.4
202312,4113153000,1718505.5
202401,4113153000,1641631.9
202402,4113153000,1614169.6
202403,4113153000,1702671.4
202404,4113153000,1638168.4
202405,4113153000,1685774.8
202406,4113153000,1627811.1
202407,4113153000,1673846.0
202408,4113153000,1634066.0
202409,4113153000,1757670.1
202410,4113153000,1667237.1
202411,4113153000,1609594.1
202412,4113153000,1610433.8
202501,4113153000,1751716.1
202502,4113153000,1630838.2
202503,4113153000,1675546.4
202504,4113153000,1638709.2
202505,4113153000,1641292.2
202506,4113153000,1609916.4
202307,4113154000,449605.56
202308,4113154000,444645.5
202309,4113154000,513752.9
202310,4113154000,527424.56
202311,4113154000,499514.34
202312,4113154000,480915.4
202401,4113154000,441712.38
202402,4113154000,428363.4
202403,4113154000,538475.25
202404,4113154000,533066.44
202405,4113154000,506568.7
202406,4113154000,465921.4
202407,4113154000,442166.44
202408,4113154000,433320.16
202409,4113154000,561336.2
202410,4113154000,506597.16
202411,4113154000,484139.47
202412,4113154000,456659.53
202501,4113154000,464384.97
202502,4113154000,439232.0
202503,4113154000,589229.5
202504,4113154000,507297.72
202505,4113154000,513269.7
202506,4113154000,464289.12
202307,4113155000,349514.78
202308,4113155000,311020.06
202309,4113155000,320673.53
202310,4113155000,323990.56
202311,4113155000,313612.6
202312,4113155000,307441.16
202401,4113155000,319122.84
202402,4113155000,297863.7
202403,4113155000,364372.62
202404,4113155000,328600.8
202405,4113155000,328211.16
202406,4113155000,327029.56
202407,4113155000,338718.66
202408,4113155000,325841.94
202409,4113155000,391273.94
202410,4113155000,364060.9
202411,4113155000,351060.8
202412,4113155000,358241.12
202501,4113155000,380162.94
202502,4113155000,344143.0
202503,4113155000,405329.5
202504,4113155000,360085.53
202505,4113155000,346567.38
202506,4113155000,301411.2
202307,4113156000,485864.9
202308,4113156000,449073.6
202309,4113156000,490913.88
202310,4113156000,498708.0
202311,4113156000,460241.88
202312,4113156000,452438.06
202401,4113156000,449156.34
202402,4113156000,448581.25
202403,4113156000,462811.44
202404,4113156000,471202.22
202405,4113156000,448342.62
202406,4113156000,398438.03
202407,4113156000,418877.84
202408,4113156000,430780.5
202409,4113156000,507417.5
202410,4113156000,437364.38
202411,4113156000,419320.72
202412,4113156000,418288.1
202501,4113156000,473814.12
202502,4113156000,434117.5
202503,4113156000,465559.16
202504,4113156000,419493.4
202505,4113156000,457369.22
202506,4113156000,416914.03
202307,4113156100,947315.5
202308,4113156100,1055230.1
202309,4113156100,916641.94
202310,4113156100,951061.5
202311,4113156100,881112.4
202312,4113156100,881954.5
202401,4113156100,869884.5
202402,4113156100,911351.3
202403,4113156100,862457.0
202404,4113156100,881796.44
202405,4113156100,817937.75
202406,4113156100,768622.3
202407,4113156100,787982.5
202408,4113156100,776645.06
202409,4113156100,872554.75
202410,4113156100,796124.5
202411,4113156100,765430.5
202412,4113156100,737652.0
202501,4113156100,831490.4
202502,4113156100,777597.06
202503,4113156100,808545.75
202504,4113156100,752770.8
202505,4113156100,750789.06
202506,4113156100,747279.3
202307,4113157000,589652.3
202308,4113157000,582635.2
202309,4113157000,573759.8
202310,4113157000,581325.25
202311,4113157000,519432.53
202312,4113157000,544590.06
202401,4113157000,522439.25
202402,4113157000,544421.2
202403,4113157000,560442.2
202404,4113157000,554316.0
202405,4113157000,694023.2
202406,4113157000,635453.94
202407,4113157000,626987.5
202408,4113157000,613654.06
202409,4113157000,713679.9
202410,4113157000,646738.8
202411,4113157000,613638.56
202412,4113157000,631889.3
202501,4113157000,729106.6
202502,4113157000,668413.25
202503,4113157000,653785.9
202504,4113157000,631449.5
202505,4113157000,667102.5
202506,4113157000,616548.2
202307,4113158000,1150250.1
202308,4113158000,1188321.9
202309,4113158000,1237589.0
202310,4113158000,1277398.6
202311,4113158000,1221993.6
202312,4113158000,1208119.5
202401,4113158000,1217802.0
202402,4113158000,1211489.0
202403,4113158000,1173936.9
202404,4113158000,1186340.4
202405,4113158000,1212219.8
202406,4113158000,1158887.0
202407,4113158000,1206851.8
202408,4113158000,1209341.4
202409,4113158000,1404433.1
202410,4113158000,1256751.0
202411,4113158000,1230552.5
202412,4113158000,1192331.9
202501,4113158000,1282595.6
202502,4113158000,1186012.1
202503,4113158000,1191576.5
202504,4113158000,1164428.1
202505,4113158000,1259368.6
202506,4113158000,1186070.2
202307,4113159000,1190312.4
202308,4113159000,1136944.9
202309,4113159000,1169417.0
202310,4113159000,1231112.0
202311,4113159000,1150910.0
202312,4113159000,1170938.8
202401,4113159000,1125453.2
202402,4113159000,1074415.0
202403,4113159000,1125921.5
202404,4113159000,1122274.8
202405,4113159000,1159213.6
202406,4113159000,1083451.9
202407,4113159000,1092944.4
202408,4113159000,1076951.0
202409,4113159000,1143379.6
202410,4113159000,1076220.6
202411,4113159000,1061777.4
202412,4113159000,1146083.9
202501,4113159000,1105621.4
202502,4113159000,861369.25
202503,4113159000,929738.5
202504,4113159000,876886.1
202505,4113159000,1199325.2
202506,4113159000,1043109.44
202307,4113160000,436439.88
202308,4113160000,440207.97
202309,4113160000,433571.4
202310,4113160000,406050.62
202311,4113160000,438108.4
202312,4113160000,447149.97
202401,4113160000,453366.6
202402,4113160000,413869.4
202403,4113160000,503717.56
202404,4113160000,422061.75
202405,4113160000,446196.16
202406,4113160000,433552.84
202407,4113160000,436894.16
202408,4113160000,438065.56
202409,4113160000,474630.66
202410,4113160000,439591.72
202411,4113160000,442004.16
202412,4113160000,416217.4
202501,4113160000,435783.1
202502,4113160000,413848.75
202503,4113160000,498965.4
202504,4113160000,475568.6
202505,4113160000,484401.62
202506,4113160000,452668.22
202307,4113161000,361182.62
202308,4113161000,354861.66
202309,4113161000,368919.62
202310,4113161000,407044.94
202311,4113161000,355100.66
202312,4113161000,359871.78
202401,4113161000,345926.97
202402,4113161000,354975.62
202403,4113161000,378088.2
202404,4113161000,406321.44
202405,4113161000,438231.66
202406,4113161000,399731.38
202407,4113161000,385762.12
202408,4113161000,381341.16
202409,4113161000,425150.75
202410,4113161000,395289.9
202411,4113161000,379656.2
202412,4113161000,363788.4
202501,4113161000,385742.38
202502,4113161000,348730.8
202503,4113161000,385786.9
202504,4113161000,374383.2
202505,4113161000,407621.25
202506,4113161000,386095.6
202307,4113162000,316532.34
202308,4113162000,332838.78
202309,4113162000,443581.6
202310,4113162000,438286.06
202311,4113162000,424061.3
202312,4113162000,365890.22
202401,4113162000,319751.84
202402,4113162000,303832.56
202403,4113162000,509041.88
202404,4113162000,453356.12
202405,4113162000,452616.62
202406,4113162000,387970.4
202407,4113162000,317682.16
202408,4113162000,322370.97
202409,4113162000,470510.38
202410,4113162000,455300.12
202411,4113162000,425177.62
202412,4113162000,368813.3
202501,4113162000,313800.5
202502,4113162000,333952.94
202503,4113162000,521570.1
202504,4113162000,468179.28
202505,4113162000,444511.28
202506,4113162000,397688.56
202307,4113162500,1573645.2
202308,4113162500,1545033.6
202309,4113162500,1501041.5
202310,4113162500,1544129.5
202311,4113162500,1491489.8
202312,4113162500,1523324.1
202401,4113162500,1475653.2
202402,4113162500,1385224.5
202403,4113162500,1573891.5
202404,4113162500,1643137.2
202405,4113162500,1632467.2
202406,4113162500,1631693.9
202407,4113162500,1599976.2
202408,4113162500,1559131.2
202409,4113162500,1630594.9
202410,4113162500,1560303.8
202411,4113162500,1485499.8
202412,4113162500,1486071.6
202501,4113162500,1541002.5
202502,4113162500,1481987.0
202503,4113162500,1536001.8
202504,4113162500,1474318.4
202505,4113162500,1518017.6
202506,4113162500,1506803.9
202307,4113163000,73346.39
202308,4113163000,72559.62
202309,4113163000,72822.16
202310,4113163000,79185.09
202311,4113163000,70922.68
202312,4113163000,68452.57
202401,4113163000,62975.77
202402,4113163000,57760.35
202403,4113163000,69748.53
202404,4113163000,73622.8
202405,4113163000,75176.17
202406,4113163000,72466.11
202407,4113163000,72408.91
202408,4113163000,70959.09
202409,4113163000,84285.9
202410,4113163000,73826.32
202411,4113163000,67127.28
202412,4113163000,65626.99
202501,4113163000,70341.43
202502,4113163000,63996.57
202503,4113163000,71810.15
202504,4113163000,72796.8
202505,4113163000,70221.46
202506,4113163000,70022.01
202307,4113164000,34556.01
202308,4113164000,33646.23
202309,4113164000,34415.56
202310,4113164000,36664.61
202311,4113164000,32399.02
202312,4113164000,31448.2
202401,4113164000,31746.41
202402,4113164000,30222.92
202403,4113164000,36280.28
202404,4113164000,32984.13
202405,4113164000,33822.87
202406,4113164000,32703.62
202407,4113164000,33616.29
202408,4113164000,32235.38
202409,4113164000,36895.0
202410,4113164000,34294.14
202411,4113164000,32963.26
202412,4113164000,31183.56
202501,4113164000,36540.27
202502,4113164000,34552.66
202503,4113164000,36012.27
202504,4113164000,35674.96
202505,4113164000,34776.79
202506,4113164000,34777.85
202307,4113165000,117483.21
202308,4113165000,123540.43
202309,4113165000,114650.53
202310,4113165000,117441.58
202311,4113165000,129185.16
202312,4113165000,120755.6
202401,4113165000,135469.23
202402,4113165000,125838.27
202403,4113165000,142316.1
202404,4113165000,146979.44
202405,4113165000,147583.11
202406,4113165000,142998.78
202407,4113165000,160925.4
202408,4113165000,149691.97
202409,4113165000,147298.94
202410,4113165000,152541.19
202411,4113165000,157688.89
202412,4113165000,153681.31
202501,4113165000,150729.08
202502,4113165000,168091.84
202503,4113165000,160098.55
202504,4113165000,168153.42
202505,4113165000,152026.7
202506,4113165000,152963.58
202307,4113351000,552956.06
202308,4113351000,548509.1
202309,4113351000,559920.4
202310,4113351000,593585.25
202311,4113351000,530294.3
202312,4113351000,534095.44
202401,4113351000,520061.62
202402,4113351000,513448.16
202403,4113351000,574271.25
202404,4113351000,562406.0
202405,4113351000,560525.3
202406,4113351000,535307.2
202407,4113351000,544958.2
202408,4113351000,520904.06
202409,4113351000,594231.06
202410,4113351000,550587.94
202411,4113351000,533702.94
202412,4113351000,543187.8
202501,4113351000,549558.6
202502,4113351000,520104.25
202503,4113351000,555659.44
202504,4113351000,527541.9
202505,4113351000,540522.3
202506,4113351000,522804.5
202307,4113352500,360798.94
202308,4113352500,412032.8
202309,4113352500,410881.8
202310,4113352500,449290.06
202311,4113352500,434524.7
202312,4113352500,466217.44
202401,4113352500,444630.12
202402,4113352500,451106.72
202403,4113352500,462130.56
202404,4113352500,463890.97
202405,4113352500,439955.97
202406,4113352500,426479.7
202407,4113352500,436183.5
202408,4113352500,433358.12
202409,4113352500,471116.34
202410,4113352500,447340.1
202411,4113352500,519167.62
202412,4113352500,432797.3
202501,4113352500,520515.1
202502,4113352500,430181.2
202503,4113352500,460193.7
202504,4113352500,439554.94
202505,4113352500,445180.94
202506,4113352500,430753.03
202307,4113353000,75290.52
202308,4113353000,73312.98
202309,4113353000,72789.4
202310,4113353000,81317.38
202311,4113353000,82165.47
202312,4113353000,79478.85
202401,4113353000,79303.13
202402,4113353000,78038.99
202403,4113353000,79954.07
202404,4113353000,78915.14
202405,4113353000,78203.41
202406,4113353000,75129.18
202407,4113353000,77516.15
202408,4113353000,76709.87
202409,4113353000,83334.69
202410,4113353000,78278.5
202411,4113353000,83261.82
202412,4113353000,75687.52
202501,4113353000,86206.96
202502,4113353000,76798.05
202503,4113353000,78423.06
202504,4113353000,75293.91
202505,4113353000,77617.11
202506,4113353000,74407.42
202307,4113354000,1364978.4
202308,4113354000,1358021.1
202309,4113354000,1461199.6
202310,4113354000,1467386.0
202311,4113354000,1395041.6
202312,4113354000,1345002.5
202401,4113354000,1285032.0
202402,4113354000,1268438.4
202403,4113354000,1407144.9
202404,4113354000,1434824.1
202405,4113354000,1443144.4
202406,4113354000,1325373.4
202407,4113354000,1274075.2
202408,4113354000,1223174.1
202409,4113354000,1493755.5
202410,4113354000,1390516.2
202411,4113354000,1368435.5
202412,4113354000,1295071.5
202501,4113354000,1320813.4
202502,4113354000,1223918.4
202503,4113354000,1446534.0
202504,4113354000,1415711.8
202505,4113354000,1402177.2
202506,4113354000,1333031.0
202307,4113355000,82461.5
202308,4113355000,84763.24
202309,4113355000,93614.33
202310,4113355000,104123.03
202311,4113355000,93623.49
202312,4113355000,94839.83
202401,4113355000,86582.89
202402,4113355000,77368.3
202403,4113355000,80128.03
202404,4113355000,83151.98
202405,4113355000,91172.51
202406,4113355000,81463.52
202407,4113355000,79483.2
202408,4113355000,76157.74
202409,4113355000,93765.99
202410,4113355000,84878.2
202411,4113355000,80545.04
202412,4113355000,76731.93
202501,4113355000,80172.19
202502,4113355000,75299.2
202503,4113355000,82705.87
202504,4113355000,79143.73
202505,4113355000,86633.55
202506,4113355000,82764.79
202307,4113356000,70698.29
202308,4113356000,70768.41
202309,4113356000,76441.2
202310,4113356000,78931.39
202311,4113356000,71689.71
202312,4113356000,70967.61
202401,4113356000,67739.19
202402,4113356000,77193.67
202403,4113356000,80102.85
202404,4113356000,72448.3
202405,4113356000,71014.87
202406,4113356000,66681.61
202407,4113356000,65815.68
202408,4113356000,66365.82
202409,4113356000,74715.08
202410,4113356000,70613.69
202411,4113356000,66909.59
202412,4113356000,65801.39
202501,4113356000,69232.7
202502,4113356000,62461.32
202503,4113356000,70888.65
202504,4113356000,67430.33
202505,4113356000,68213.86
202506,4113356000,64325.63
202307,4113357000,716763.06
202308,4113357000,701188.3
202309,4113357000,680183.06
202310,4113357000,692476.3
202311,4113357000,689277.8
202312,4113357000,637901.4
202401,4113357000,690069.9
202402,4113357000,634741.75
202403,4113357000,661779.7
202404,4113357000,678071.3
202405,4113357000,665267.25
202406,4113357000,622339.1
202407,4113357000,691349.1
202408,4113357000,639706.94
202409,4113357000,651732.3
202410,4113357000,658903.94
202411,4113357000,656462.0
202412,4113357000,653075.1
202501,4113357000,655671.44
