행정동코드,행정구역,기준연월,총인구수
4113161000,경기도 성남시 수정구 양지동,202308,9483.0
4113161000,경기도 성남시 수정구 양지동,202309,9455.0
4113161000,경기도 성남시 수정구 양지동,202310,9455.0
4113161000,경기도 성남시 수정구 양지동,202311,9389.0
4113161000,경기도 성남시 수정구 양지동,202312,9331.0
4113161000,경기도 성남시 수정구 양지동,202401,9320.0
4113161000,경기도 성남시 수정구 양지동,202402,9314.0
4113161000,경기도 성남시 수정구 양지동,202403,9307.0
4113161000,경기도 성남시 수정구 양지동,202404,9272.0
4113161000,경기도 성남시 수정구 양지동,202405,9264.0
4113161000,경기도 성남시 수정구 양지동,202406,9231.0
4113161000,경기도 성남시 수정구 양지동,202407,9235.0
4113161000,경기도 성남시 수정구 양지동,202408,9182.0
4113161000,경기도 성남시 수정구 양지동,202409,9145.0
4113161000,경기도 성남시 수정구 양지동,202410,9111.0
4113161000,경기도 성남시 수정구 양지동,202411,9105.0
4113161000,경기도 성남시 수정구 양지동,202412,9070.0
4113161000,경기도 성남시 수정구 양지동,202501,9050.0
4113161000,경기도 성남시 수정구 양지동,202502,9047.0
4113161000,경기도 성남시 수정구 양지동,202503,9034.0
4113161000,경기도 성남시 수정구 양지동,202504,9008.0
4113161000,경기도 성남시 수정구 양지동,202505,8995.0
4113161000,경기도 성남시 수정구 양지동,202506,8958.0
4113162000,경기도 성남시 수정구 복정동,202307,10544.0
4113162000,경기도 성남시 수정구 복정동,202308,10553.0
4113162000,경기도 성남시 수정구 복정동,202309,10531.0
4113162000,경기도 성남시 수정구 복정동,202310,10482.0
4113162000,경기도 성남시 수정구 복정동,202311,10431.0
4113162000,경기도 성남시 수정구 복정동,202312,10357.0
4113162000,경기도 성남시 수정구 복정동,202401,10324.0
4113162000,경기도 성남시 수정구 복정동,202402,10385.0
4113162000,경기도 성남시 수정구 복정동,202403,10414.0
4113162000,경기도 성남시 수정구 복정동,202404,10395.0
4113162000,경기도 성남시 수정구 복정동,202405,10376.0
4113162000,경기도 성남시 수정구 복정동,202406,10339.0
4113162000,경기도 성남시 수정구 복정동,202407,10313.0
4113162000,경기도 성남시 수정구 복정동,202408,10324.0
4113162000,경기도 성남시 수정구 복정동,202409,10318.0
4113162000,경기도 성남시 수정구 복정동,202410,10245.0
4113162000,경기도 성남시 수정구 복정동,202411,10201.0
4113162000,경기도 성남시 수정구 복정동,202412,10192.0
4113162000,경기도 성남시 수정구 복정동,202501,10156.0
4113162000,경기도 성남시 수정구 복정동,202502,10242.0
4113162000,경기도 성남시 수정구 복정동,202503,10287.0
4113162000,경기도 성남시 수정구 복정동,202504,10252.0
4113162000,경기도 성남시 수정구 복정동,202505,10243.0
4113162000,경기도 성남시 수정구 복정동,202506,10219.0
4113162500,경기도 성남시 수정구 위례동,202307,45748.0
4113162500,경기도 성남시 수정구 위례동,202308,46056.0
4113162500,경기도 성남시 수정구 위례동,202309,46266.0
4113162500,경기도 성남시 수정구 위례동,202310,46396.0
4113162500,경기도 성남시 수정구 위례동,202311,45498.0
4113162500,경기도 성남시 수정구 위례동,202312,44987.0
4113162500,경기도 성남시 수정구 위례동,202401,44916.0
4113162500,경기도 성남시 수정구 위례동,202402,45010.0
4113162500,경기도 성남시 수정구 위례동,202403,45309.0
4113162500,경기도 성남시 수정구 위례동,202404,45708.0
4113162500,경기도 성남시 수정구 위례동,202405,45837.0
4113162500,경기도 성남시 수정구 위례동,202406,45841.0
4113162500,경기도 성남시 수정구 위례동,202407,45857.0
4113162500,경기도 성남시 수정구 위례동,202408,45853.0
4113162500,경기도 성남시 수정구 위례동,202409,45826.0
4113162500,경기도 성남시 수정구 위례동,202410,45815.0
4113162500,경기도 성남시 수정구 위례동,202411,45827.0
4113162500,경기도 성남시 수정구 위례동,202412,45787.0
4113162500,경기도 성남시 수정구 위례동,202501,45783.0
4113162500,경기도 성남시 수정구 위례동,202502,45659.0
4113162500,경기도 성남시 수정구 위례동,202503,45674.0
4113162500,경기도 성남시 수정구 위례동,202504,45652.0
4113162500,경기도 성남시 수정구 위례동,202505,45602.0
4113162500,경기도 성남시 수정구 위례동,202506,45611.0
4113163000,경기도 성남시 수정구 신촌동,202307,4556.0
4113163000,경기도 성남시 수정구 신촌동,202308,4563.0
4113163000,경기도 성남시 수정구 신촌동,202309,4559.0
4113163000,경기도 성남시 수정구 신촌동,202310,4567.0
4113163000,경기도 성남시 수정구 신촌동,202311,4573.0
4113163000,경기도 성남시 수정구 신촌동,202312,4575.0
4113163000,경기도 성남시 수정구 신촌동,202401,4607.0
4113163000,경기도 성남시 수정구 신촌동,202402,4584.0
4113163000,경기도 성남시 수정구 신촌동,202403,4578.0
4113163000,경기도 성남시 수정구 신촌동,202404,4585.0
4113163000,경기도 성남시 수정구 신촌동,202405,4619.0
4113163000,경기도 성남시 수정구 신촌동,202406,4619.0
4113163000,경기도 성남시 수정구 신촌동,202407,4590.0
4113163000,경기도 성남시 수정구 신촌동,202408,4583.0
4113163000,경기도 성남시 수정구 신촌동,202409,4554.0
4113163000,경기도 성남시 수정구 신촌동,202410,4523.0
4113163000,경기도 성남시 수정구 신촌동,202411,4510.0
4113163000,경기도 성남시 수정구 신촌동,202412,4512.0
4113163000,경기도 성남시 수정구 신촌동,202501,4498.0
4113163000,경기도 성남시 수정구 신촌동,202502,4510.0
4113163000,경기도 성남시 수정구 신촌동,202503,4503.0
4113163000,경기도 성남시 수정구 신촌동,202504,4515.0
4113163000,경기도 성남시 수정구 신촌동,202505,4517.0
4113163000,경기도 성남시 수정구 신촌동,202506,4503.0
4113164000,경기도 성남시 수정구 고등동,202307,11840.0
4113164000,경기도 성남시 수정구 고등동,202308,11900.0
4113164000,경기도 성남시 수정구 고등동,202309,11893.0
4113164000,경기도 성남시 수정구 고등동,202310,11959.0
4113164000,경기도 성남시 수정구 고등동,202311,11892.0
4113164000,경기도 성남시 수정구 고등동,202312,11876.0
4113164000,경기도 성남시 수정구 고등동,202401,11913.0
4113164000,경기도 성남시 수정구 고등동,202402,11939.0
4113164000,경기도 성남시 수정구 고등동,202403,11905.0
4113164000,경기도 성남시 수정구 고등동,202404,11820.0
4113164000,경기도 성남시 수정구 고등동,202405,11774.0
4113164000,경기도 성남시 수정구 고등동,202406,11730.0
4113164000,경기도 성남시 수정구 고등동,202407,11697.0
4113164000,경기도 성남시 수정구 고등동,202408,11691.0
4113164000,경기도 성남시 수정구 고등동,202409,11672.0
4113164000,경기도 성남시 수정구 고등동,202410,11638.0
4113164000,경기도 성남시 수정구 고등동,202411,11643.0
4113164000,경기도 성남시 수정구 고등동,202412,11709.0
4113164000,경기도 성남시 수정구 고등동,202501,11716.0
4113164000,경기도 성남시 수정구 고등동,202502,11701.0
4113164000,경기도 성남시 수정구 고등동,202503,11688.0
4113164000,경기도 성남시 수정구 고등동,202504,11727.0
4113164000,경기도 성남시 수정구 고등동,202505,11763.0
4113164000,경기도 성남시 수정구 고등동,202506,11777.0
4113165000,경기도 성남시 수정구 시흥동,202307,3410.0
4113165000,경기도 성남시 수정구 시흥동,202308,3398.0
4113165000,경기도 성남시 수정구 시흥동,202309,3413.0
4113165000,경기도 성남시 수정구 시흥동,202310,3401.0
4113165000,경기도 성남시 수정구 시흥동,202311,3376.0
4113165000,경기도 성남시 수정구 시흥동,202312,3397.0
4113165000,경기도 성남시 수정구 시흥동,202401,3381.0
4113165000,경기도 성남시 수정구 시흥동,202402,3380.0
4113165000,경기도 성남시 수정구 시흥동,202403,3394.0
4113165000,경기도 성남시 수정구 시흥동,202404,3390.0
4113165000,경기도 성남시 수정구 시흥동,202405,3394.0
4113165000,경기도 성남시 수정구 시흥동,202406,3400.0
4113165000,경기도 성남시 수정구 시흥동,202407,3401.0
4113165000,경기도 성남시 수정구 시흥동,202408,3410.0
4113165000,경기도 성남시 수정구 시흥동,202409,3404.0
4113165000,경기도 성남시 수정구 시흥동,202410,3364.0
4113165000,경기도 성남시 수정구 시흥동,202411,3374.0
4113165000,경기도 성남시 수정구 시흥동,202412,3399.0
4113165000,경기도 성남시 수정구 시흥동,202501,3419.0
4113165000,경기도 성남시 수정구 시흥동,202502,3419.0
4113165000,경기도 성남시 수정구 시흥동,202503,3430.0
4113165000,경기도 성남시 수정구 시흥동,202504,3435.0
4113165000,경기도 성남시 수정구 시흥동,202505,3436.0
4113165000,경기도 성남시 수정구 시흥동,202506,3437.0
4113351000,경기도 성남시 중원구 성남동,202307,32808.0
4113351000,경기도 성남시 중원구 성남동,202308,32742.0
4113351000,경기도 성남시 중원구 성남동,202309,32739.0
4113351000,경기도 성남시 중원구 성남동,202310,32735.0
4113351000,경기도 성남시 중원구 성남동,202311,32519.0
4113351000,경기도 성남시 중원구 성남동,202312,32430.0
4113351000,경기도 성남시 중원구 성남동,202401,32321.0
4113351000,경기도 성남시 중원구 성남동,202402,32406.0
4113351000,경기도 성남시 중원구 성남동,202403,32466.0
4113351000,경기도 성남시 중원구 성남동,202404,32434.0
4113351000,경기도 성남시 중원구 성남동,202405,32391.0
4113351000,경기도 성남시 중원구 성남동,202406,32417.0
4113351000,경기도 성남시 중원구 성남동,202407,32432.0
4113351000,경기도 성남시 중원구 성남동,202408,32357.0
4113351000,경기도 성남시 중원구 성남동,202409,32296.0
4113351000,경기도 성남시 중원구 성남동,202410,32228.0
4113351000,경기도 성남시 중원구 성남동,202411,32193.0
4113351000,경기도 성남시 중원구 성남동,202412,32207.0
4113351000,경기도 성남시 중원구 성남동,202501,32221.0
4113351000,경기도 성남시 중원구 성남동,202502,32252.0
4113351000,경기도 성남시 중원구 성남동,202503,32217.0
4113351000,경기도 성남시 중원구 성남동,202504,32148.0
4113351000,경기도 성남시 중원구 성남동,202505,32095.0
4113351000,경기도 성남시 중원구 성남동,202506,32043.0
4113352500,경기도 성남시 중원구 중앙동,202307,17019.0
4113352500,경기도 성남시 중원구 중앙동,202308,17014.0
4113352500,경기도 성남시 중원구 중앙동,202309,17028.0
4113352500,경기도 성남시 중원구 중앙동,202310,16990.0
4113352500,경기도 성남시 중원구 중앙동,202311,16915.0
4113352500,경기도 성남시 중원구 중앙동,202312,16925.0
4113352500,경기도 성남시 중원구 중앙동,202401,16936.0
4113352500,경기도 성남시 중원구 중앙동,202402,16914.0
4113352500,경기도 성남시 중원구 중앙동,202403,16919.0
4113352500,경기도 성남시 중원구 중앙동,202404,16889.0
4113352500,경기도 성남시 중원구 중앙동,202405,16881.0
4113352500,경기도 성남시 중원구 중앙동,202406,16869.0
4113352500,경기도 성남시 중원구 중앙동,202407,16878.0
4113352500,경기도 성남시 중원구 중앙동,202408,16864.0
4113352500,경기도 성남시 중원구 중앙동,202409,16830.0
4113352500,경기도 성남시 중원구 중앙동,202410,16784.0
4113352500,경기도 성남시 중원구 중앙동,202411,16754.0
4113352500,경기도 성남시 중원구 중앙동,202412,16738.0
4113352500,경기도 성남시 중원구 중앙동,202501,16733.0
4113352500,경기도 성남시 중원구 중앙동,202502,16667.0
4113352500,경기도 성남시 중원구 중앙동,202503,16665.0
4113352500,경기도 성남시 중원구 중앙동,202504,16657.0
4113352500,경기도 성남시 중원구 중앙동,202505,16648.0
4113352500,경기도 성남시 중원구 중앙동,202506,16649.0
4113353000,경기도 성남시 중원구 금광1동,202307,19448.0
4113353000,경기도 성남시 중원구 금광1동,202308,19499.0
4113353000,경기도 성남시 중원구 금광1동,202309,19529.0
4113353000,경기도 성남시 중원구 금광1동,202310,19569.0
4113353000,경기도 성남시 중원구 금광1동,202311,19545.0
4113353000,경기도 성남시 중원구 금광1동,202312,19567.0
4113353000,경기도 성남시 중원구 금광1동,202401,19610.0
4113353000,경기도 성남시 중원구 금광1동,202402,19625.0
4113353000,경기도 성남시 중원구 금광1동,202403,19623.0
4113353000,경기도 성남시 중원구 금광1동,202404,19652.0
4113353000,경기도 성남시 중원구 금광1동,202405,19645.0
4113353000,경기도 성남시 중원구 금광1동,202406,19668.0
4113353000,경기도 성남시 중원구 금광1동,202407,19648.0
4113353000,경기도 성남시 중원구 금광1동,202408,19665.0
4113353000,경기도 성남시 중원구 금광1동,202409,19670.0
4113353000,경기도 성남시 중원구 금광1동,202410,19673.0
4113353000,경기도 성남시 중원구 금광1동,202411,19647.0
4113353000,경기도 성남시 중원구 금광1동,202412,19607.0
4113353000,경기도 성남시 중원구 금광1동,202501,19571.0
4113353000,경기도 성남시 중원구 금광1동,202502,19545.0
4113353000,경기도 성남시 중원구 금광1동,202503,19538.0
4113353000,경기도 성남시 중원구 금광1동,202504,19590.0
